vineyard_field_id,NDMI_prefire,NDVI_prefire,area_ha
VYD_01048,0.07647955354991359,0.4218045114126419,0.5691869152542078
VYD_01049,-0.04624339391777882,0.30257287925261755,0.15278128481640538
VYD_01050,-0.07989908491429112,0.3082276457653923,0.4961554011452325
VYD_01051,0.03134154778065432,0.4989201378498363,0.6204065370588222
VYD_01052,0.02222191290700586,0.5112751758892243,0.26817711271798056
VYD_01053,0.014918964085352315,0.3947094707094563,0.3836461734286976
VYD_01054,0.1311433047587755,0.543394702925997,0.20763705257248952
VYD_01055,-0.009381203319275786,0.31276377313625736,0.1379489087697457
VYD_01056,0.04009414002759099,0.44499726541244894,0.361219301655796
VYD_01057,-0.00038838582673449124,0.49468489903991286,0.39517670469386657
VYD_01058,0.030974292657934933,0.40757703782477683,0.2699654265104754
VYD_01059,0.020647771492419625,0.47766387435063745,0.39658216298600046
VYD_01060,0.036939377815208285,0.6073396648763411,0.5462599325067752
VYD_01061,-0.15139997029040436,0.4222208568001096,0.0774710773922645
VYD_01062,0.07114222747098166,0.4731292524298684,0.11974600221777143
VYD_01063,0.0017859795079535174,0.33135097125496954,0.34474772643365476
VYD_01064,0.08156283336084591,0.5403811817461592,0.5820699296088372
VYD_01065,0.04798432703893906,0.45399528207211154,0.3893681864734326
VYD_01066,0.0533734970528888,0.4122353862139704,0.6031607185682429
VYD_01067,-0.04197432378726346,0.3252077964512078,0.4932864629128129
VYD_01068,0.032443739311429,0.4246695750121469,0.25459381194878083
VYD_01069,0.028165509517272674,0.5030991861284874,0.2457724457364926
VYD_01070,0.01842887121407936,0.42853226910034814,0.10966467427801267
VYD_01071,-0.02233133530846153,0.39314327754992656,0.6061957359687744
VYD_01072,0.09213309996844729,0.4633277609422514,0.3169034767135595
VYD_01073,-0.12208876577970842,0.2153002437884274,0.6026276189475729
VYD_01074,0.017524362531444314,0.334493763012122,0.11062544725559807
VYD_01075,-0.1338558810465726,0.25679497556431624,0.4633944341856786
VYD_01076,0.09470754788093994,0.5173947688327271,0.3574399620674399
VYD_01077,-0.08528369383831047,0.36560672194243027,0.21405981356795736
VYD_01078,-0.08512257608599359,0.2836516719806109,0.45382587431651883
VYD_01079,-0.014447088523853471,0.42399663843730445,0.49251206409868364
VYD_01080,0.04919699079203724,0.5287267496356579,0.2971312649200248
VYD_01081,0.10627109976033947,0.48691246531331484,0.1640943793080943
VYD_01082,-0.0741807528389489,0.3728268089313661,0.13275633331919598
VYD_01083,0.03304455154271542,0.3868561784482864,0.43571544111248356
VYD_01084,0.10810704563136657,0.5072640303346058,0.5504859808675193
VYD_01085,-0.04877092529902395,0.35233379689273464,0.27776912492087447
VYD_01086,0.13409156223383414,0.5427261798130791,0.3385291354724563
VYD_01087,0.07982601146097541,0.5465061032705626,0.4605395934535029
VYD_01088,-0.03984144699534217,0.4207630493300044,0.48651527512788345
VYD_01089,0.005863968954224823,0.34254126545425345,0.2403384206162353
VYD_01090,-0.05900944318248784,0.2808819226090457,0.17757630914055017
VYD_01091,0.107140243943165,0.508822759076333,0.4201291225317791
VYD_01092,0.04624602421166486,0.3315926050521031,0.26323454158220283
VYD_01093,0.043639291159305156,0.46614733732656205,0.6031351503794172
VYD_01094,0.09870054369730598,0.48829305114337745,0.4418366237357548
VYD_01095,0.11340691419781139,0.5284938489808763,0.13854513649636757
VYD_01096,0.09336176942437961,0.5468991273994548,0.2558180705295329
VYD_01097,0.04647373126983737,0.5506347370722511,0.5834515621087014
VYD_01098,0.08101429035137328,0.5231790547969484,0.11557357093037744
VYD_01099,-0.008838855624482498,0.38613433315687873,0.46607663256488213
VYD_01100,0.08493210641665194,0.4885563925483655,0.2220630506617975
VYD_01101,0.00031011407139068905,0.4355034712907889,0.34194965335805005
VYD_01102,-0.06167581121180458,0.33889184438663983,0.21604234082140902
VYD_01103,-0.13523438304288435,0.22698747428861996,0.49812153073763776
VYD_01104,-0.0577949350236871,0.3073317760190978,0.24902381218058803
VYD_01105,-0.06002495917465791,0.37873043672434714,0.3318376597738664
VYD_01106,0.05453600040506985,0.40998033004614803,0.127530647649333
VYD_01107,-0.03309418296477544,0.3361176346835416,0.5360008035269442
VYD_01108,-0.02506693749758158,0.37875743998214145,0.5006787868399876
VYD_01109,-0.029392445662888206,0.374670357653809,0.1257152794131228
VYD_01110,0.0038867736795369055,0.4220788434973683,0.5067270036387463
VYD_01111,0.014065157501928268,0.3071138620529531,0.08267139178187122
VYD_01112,-0.02960256167232768,0.4171423053628606,0.427240045325752
VYD_01113,0.04789674888623332,0.46395411322673685,0.5410272401030218
VYD_01114,-0.008646146970428573,0.4489091978033609,0.49501712012615934
VYD_01115,-0.01676190493936925,0.44837979187201255,0.551476283628318
VYD_01116,-0.03231301671968144,0.3551808215748503,0.17762019284666708
VYD_01117,0.06386247462173845,0.33335812808712034,0.21946526102995004
VYD_01118,0.11446464309380482,0.5111825193273581,0.06966300050425013
VYD_01119,0.0020677994172567543,0.438597423777103,0.2925380105630768
VYD_01120,-0.04033866923007387,0.3766101800997363,0.5639106739707425
VYD_01121,-0.06075491367415116,0.3709457876972428,0.5962123547303727
VYD_01122,0.07938299307260338,0.45539262153597165,0.5939698337155427
VYD_01123,-0.007085903439875277,0.4534668255322588,0.2141200057853279
VYD_01124,-0.08414613360923433,0.35305354599425487,0.22388805476527604
VYD_01125,0.0484751859890231,0.38071735708862914,0.4561553370097946
VYD_01126,0.05054999631970385,0.5019982642373972,0.24164275716642927
VYD_01127,-0.049438690462482615,0.33629636703918697,0.34238464006134367
VYD_01128,-0.021887831657591363,0.40777804999481293,0.18995972599126434
VYD_01129,0.11923105114521099,0.4930371818744345,0.10718138913279854
VYD_01130,0.01608678609321838,0.45494515207152253,0.1544940272162879
VYD_01131,-0.007166600318983171,0.43086969816808035,0.37629741857536797
VYD_01132,-0.04891237203066496,0.40644212839657035,0.6029713612321834
VYD_01133,0.07352420760777384,0.4238722061402996,0.3216273302254671
VYD_01134,0.005229772922402358,0.48902323697418687,0.515481109699598
VYD_01135,-0.009186287582527522,0.48761976038429244,0.23387058680718847
VYD_01136,-0.04964776889537462,0.4038229722725717,0.1859509624140693
VYD_01137,-0.015268041205468071,0.3329696081651538,0.18757396574247281
VYD_01138,-0.059643030328885044,0.27874168846089403,0.05250538529786751
VYD_01139,-0.061411841987542154,0.38130702311619397,0.41762445417960514
VYD_01140,0.06094931851895508,0.5281088047601898,0.1283959787325296
VYD_01141,0.11514970446680707,0.5761239658302223,0.08959104155318401
VYD_01142,-0.03360866251633615,0.3797136398442425,0.3128281183236365
VYD_01143,0.1561497969049421,0.5705145087642576,0.1732368490181316
VYD_01144,-0.05213930778319984,0.40988248724465365,0.5992991983264732
VYD_01145,0.039107448124233814,0.42042371246171323,0.3617046466293367
VYD_01146,0.1368506224159495,0.573531393024881,0.5204151795761136
VYD_01147,0.07777900092807667,0.4864951418433237,0.5505356799007629
VYD_01148,-0.0032586109913111806,0.4827687315408939,0.40205960899037435
VYD_01149,-0.06685940206327534,0.4102914346897815,0.4250960733969827
VYD_01150,0.010223958309031198,0.3964669417569982,0.15954556507098966
VYD_01151,-0.03205017723493193,0.3248815166213679,0.23602160053444332
VYD_01152,-0.08450133266189912,0.26345255996253986,0.07217474002346544
VYD_01153,-0.10274634725003895,0.35973445844291935,0.4399007441871708
VYD_01154,0.09005452323423793,0.5163623005651594,0.4449119347119302
VYD_01155,0.003502566716138907,0.39569902529385803,0.2739169459522655
VYD_01156,0.1082678589290124,0.5722359574339341,0.3186417531771558
VYD_01157,-0.06997541383349738,0.29919064657807104,0.5587810575633797
VYD_01158,0.0005393718217469731,0.39702640081887225,0.31906500760945006
VYD_01159,-0.1574120563669729,0.18847518225539556,0.5939486807598467
VYD_01160,-0.02477026372013726,0.381770195804544,0.3564337747451034
VYD_01161,0.01088940551441059,0.3197400931295842,0.23736853816505682
VYD_01162,-0.09111912607143113,0.3305649206987878,0.5038498100702574
VYD_01163,0.07264848891319747,0.4721118976489975,0.14024778923786727
VYD_01164,-0.12752945544270994,0.24944310555577937,0.5464100276103362
VYD_01165,0.04071097054492524,0.4023218453650023,0.30401789628905174
VYD_01166,-0.012389846822025043,0.4250719683900104,0.18061975723160745
VYD_01167,0.0070550807779168785,0.3352907637625218,0.056144035965413265
VYD_01168,0.07763358378385128,0.49441650061050385,0.42883894580135556
VYD_01169,-0.06773151647305498,0.35106844837084794,0.07604210823246083
VYD_01170,-0.019546527734927134,0.4041418176510432,0.06310881068202123
VYD_01171,-0.0321303954215086,0.38116188582832095,0.5453433480416715
VYD_01172,-0.01483565339089998,0.5285406294362299,0.17834460688603476
VYD_01173,-0.026063111435946952,0.41886352765850904,0.5587364302897797
VYD_01174,0.020866947735612488,0.41289139105356304,0.2508870253428958
VYD_01175,-0.07757828889804355,0.3086663411068595,0.25615114384285864
VYD_01176,0.04402003646048419,0.5297890307895687,0.15375690524925256
VYD_01177,-0.04874240974794799,0.38629847244920185,0.2970003119781921
VYD_01178,0.041685690879271,0.4604261916971976,0.11460516193275519
VYD_01179,-0.07305571464024012,0.3691400406335874,0.32943738112654053
VYD_01180,-0.03384076657959627,0.38843047002574194,0.36753565307661046
VYD_01181,-0.04961718143961995,0.3980395508398175,0.11901368120958292
VYD_01182,-0.08720499483516088,0.25983217502063194,0.07250386249344565
VYD_01183,0.04037425342306452,0.43068493811451664,0.04216552001774705
VYD_01184,0.04501874438695763,0.43289330331623455,0.07727883646874761
VYD_01185,0.15749879300803954,0.5216925377101466,0.4083023483422801
VYD_01186,0.0037087732335221984,0.35839019776325254,0.17151482257913953
VYD_01187,-0.04440579250058488,0.32781258823113757,0.2697457610317709
VYD_01188,0.05579826768011292,0.44226560590152225,0.058726484069942214
VYD_01189,-0.05305271639674903,0.22727938266775827,0.3372999388023098
VYD_01190,-0.013085673227738365,0.5194883272050078,10.520732794957041
VYD_01191,-0.005607048207266784,0.4549923898387065,3.049796068222895
VYD_01192,-0.041241903140250384,0.46128476908508437,1.4758902361110453
VYD_01193,0.1707039088901194,0.5921610732691529,1.016811774591574
VYD_01194,-0.0039113080315356505,0.4236266198369334,2.120830311690621
VYD_01195,0.03298290704345378,0.46765150016137963,5.167273442141139
VYD_01196,-0.08764075558453074,0.2931690239672243,1.5423431066148658
VYD_01197,0.1799173143564226,0.6640481800259522,2.131570379719208
VYD_01198,0.03952708932453628,0.5155095060055332,1.2910826112978941
VYD_01199,-0.06246489169903598,0.22380291459355672,0.851522591248606
VYD_01200,-0.04252366284453777,0.4160114457655613,2.953735298608587
VYD_01201,0.05576818580015546,0.5360099010746961,1.942671174496671
VYD_01202,0.18892279737700535,0.681125030483983,1.204441499060273
VYD_01203,-0.01453512234414702,0.41758762708036945,8.247975079096591
VYD_01204,-0.010609369802813214,0.4086848305312461,3.17004930035501
VYD_01205,-0.042829216542601994,0.524996661626984,9.096240278624308
VYD_01206,-0.10691227364984901,0.34075611149359775,0.6492530359407852
VYD_01207,0.21226959569659087,0.6785702072072032,3.0605523836877224
VYD_01208,0.1210548536497123,0.5918134045377518,2.0935949114931356
VYD_01209,0.04181846944471382,0.3827553233625442,1.504040978770075
VYD_01210,-0.05441982113887035,0.44080229143396127,2.650524750986136
VYD_01211,-0.18933466175445166,0.24012512568300182,0.6692044539423255
VYD_01212,0.04776084808764009,0.5426588028756792,5.459978964359047
VYD_01213,0.01060161792853565,0.45395576100163043,3.4921750424183258
VYD_01214,0.09754791647785362,0.48989476204335763,2.6167620438042256
VYD_01215,-0.01777696661405727,0.36735066437823355,1.401223678429565
VYD_01216,0.010120257037242253,0.3744286439823353,0.7100882253862835
VYD_01217,-0.09632901275211485,0.28315587620911037,9.479622163533888
VYD_01218,0.026377316243804575,0.4993115642217765,1.8983383405893735
VYD_01219,-0.029667157085159837,0.35597701369365126,0.6743718445273863
VYD_01220,0.12040607424612151,0.5946075683029443,2.9806831587541867
VYD_01221,0.09709162817340501,0.5431654298664168,2.055886243285828
VYD_01222,-0.013970942065157919,0.4281287032134761,0.9729312558399029
VYD_01223,-0.08404521805819343,0.31018407033008244,0.7245946624701648
VYD_01224,-0.15368894072867925,0.2475125916192244,0.854263908611254
VYD_01225,0.023115780430093977,0.5809672756139665,2.2436626059664655
VYD_01226,0.0024536057918823945,0.42677904199713507,0.9549982661828355
VYD_01227,0.06063536976195158,0.5758583496210414,4.676726517469666
VYD_01228,-0.1457495848395208,0.16306157569110902,0.9539731810989796
VYD_01229,-0.0573324843037261,0.3388873383988393,1.1841499843985293
VYD_01230,0.10619519632765759,0.5391324329184397,2.35713194417173
VYD_01231,-0.010459792527311027,0.33951893949927325,0.973219521544197
VYD_01232,0.05855429295102445,0.43788449327269957,3.00385446793187
VYD_01233,0.054419388954071606,0.5287273024514344,3.3304470214551998
VYD_01234,-0.006306870863690869,0.42225468697044904,1.526778944549871
VYD_01235,-0.024891454165082046,0.5347723769727777,2.100301903590537
VYD_01236,-0.03681149608589577,0.3773524713460617,1.163187240180359
VYD_01237,-0.01581091005778481,0.4262856195060826,17.172539257069648
VYD_01238,0.06300282100036067,0.5868521823073333,0.9103735426600535
VYD_01239,0.08580779237770926,0.45460065993390003,1.3907133166656072
VYD_01240,0.021561823466830353,0.4487815621910725,2.273648277606092
VYD_01241,0.030125784186030957,0.44876167387504484,0.9676117149104028
VYD_01242,-0.011929411434686295,0.42937377898973517,1.8085859142900833
VYD_01243,0.06205989611132819,0.5610109756686454,1.6178839197211619
VYD_01244,0.1211475465781596,0.5355102393127157,6.497932087713858
VYD_01245,-0.03181777418538557,0.36852419583871865,2.13693048856853
VYD_01246,0.02915392098690113,0.4569376402213843,1.4671001235836776
VYD_01247,-0.1466332583726974,0.314447694455119,4.094546244159917
VYD_01248,0.018509555246438745,0.4034296933312883,1.8457964630299084
VYD_01249,0.03654557773902446,0.5052024874415875,10.110867748939429
VYD_01250,-0.00126330895416838,0.4173071750647832,0.8469418578092686
VYD_01251,0.0031626313416627688,0.5426311143624318,3.626996876052551
VYD_01252,0.07778654788277026,0.5036177893885386,0.8027775851398594
VYD_01253,-0.022900536052088877,0.3654106045999506,0.8267964248816877
VYD_01254,0.17096574716867396,0.6262091792024778,3.8094475970484227
VYD_01255,-0.028343630576592897,0.38895655371608845,2.5394495060796016
VYD_01256,-0.0851798664964579,0.3479743801410764,5.0882236541713555
VYD_01257,-0.07647740829010734,0.35998600641523903,0.8436699388479542
VYD_01258,0.1601474257446194,0.640496253287175,4.785575974940644
VYD_01259,0.017080408784254205,0.5217227577357677,11.02531984930128
VYD_01260,0.1999526966303263,0.6745388448976916,0.5871252676358484
VYD_01261,0.20096429190721996,0.6470576796600699,5.064256114872313
VYD_01262,-0.03909981130671138,0.3132408593246046,2.210249539657203
VYD_01263,0.0855935372537713,0.49749064343536353,8.771177330665434
VYD_01264,0.05784102204015291,0.49494745721375033,0.9003908174514014
VYD_01265,-0.13919543277819102,0.27317946666304266,2.542842387286436
VYD_01266,0.05416300227428743,0.47033708622665577,1.7511502192047985
VYD_01267,0.01575424669588985,0.36500388177601983,1.5322757900567054
VYD_01268,0.05608258933732746,0.5147833709097597,5.322778898021076
VYD_01269,0.0037987600049878972,0.4407899650770377,0.8749117721060081
VYD_01270,-0.18619677702769682,0.16820031608634653,2.696586733895852
VYD_01271,0.024560775186195566,0.4471930374350277,1.789870229538819
VYD_01272,-0.04927083151356511,0.32023777994506025,0.6824024205661611
VYD_01273,0.03853673146238741,0.4852803548172281,2.5298029923520913
VYD_01274,-0.016832585934177625,0.45500052419631937,5.0948427317957306
VYD_01275,0.16583816136641827,0.6196852790604673,1.0002808792392415
VYD_01276,0.005591377171195959,0.39709157887357893,0.390444376577755
VYD_01277,0.09781217950932398,0.5654283042080613,4.525983907303711
VYD_01278,0.05513828374187294,0.4991390066651349,0.9206457143416105
VYD_01279,-0.013440137387272205,0.39998679584255653,2.8866494573942205
VYD_01280,0.19125177231017404,0.6798139951308512,4.1524741541441115
VYD_01281,-0.04904511426632221,0.4241076764106945,0.8907520667890926
VYD_01282,-0.06552768826732605,0.41206351235651434,1.150497069627004
VYD_01283,0.08110806906894075,0.515047847492339,2.5266287554010787
VYD_01284,0.10622498972432048,0.5605495827434026,3.2837837978505244
VYD_01285,0.19582457220873914,0.6804268688276098,5.464274562846149
VYD_01286,0.06804369105861985,0.5771326692132412,6.096733893911343
VYD_01287,0.08663506770983573,0.5369181947557781,4.870016982589799
VYD_01288,0.20637481880664213,0.6725576255787722,1.3129098830292836
VYD_01289,-0.03645444993814926,0.38582537024981745,3.3093959996640465
VYD_01290,-0.014601912243074389,0.3809099712182517,1.0193796655636425
VYD_01291,0.022664293538311828,0.4524447579882548,6.389597499260836
VYD_01292,0.1430889137297277,0.5916097557335398,2.9779015976482466
VYD_01293,-0.014144420231382522,0.3422859482511493,0.9275521703479545
VYD_01294,-0.00967602033107505,0.3862989474150296,3.0805671343261585
VYD_01295,0.1406112918403807,0.6366218820745999,2.1321093760612055
VYD_01296,-0.09218105693198127,0.3341389525796557,2.8770217341340527
VYD_01297,-0.044156376973068207,0.41603526486260856,1.298268122178344
VYD_01298,0.14409539883502556,0.6490123697990394,1.315388427506509
VYD_01299,0.04390795870977542,0.3852539307511397,0.7324377727416106
VYD_01300,0.033696406359118795,0.44498511857704504,6.441607963159855
VYD_01301,-0.05478922544869036,0.4007349048939997,1.5188251679153597
VYD_01302,-0.03745531611580045,0.45106492775068974,4.077791663351024
VYD_01303,-0.05188897400948579,0.39803221382873133,1.2169375866833438
VYD_01304,-0.028414280534069514,0.3744375389496681,3.469225267429237
VYD_01305,0.060586852647992226,0.4695324250367382,3.601434913249135
VYD_01306,-0.06504469418804004,0.25177199549770074,0.6288287680152589
VYD_01307,0.0360441459727749,0.5309054801686731,1.3884964367465404
VYD_01308,-0.10837483717463235,0.29428163190933915,1.9916714143479264
VYD_01309,-0.1056418373191982,0.2962523199882662,1.6359371474929072
VYD_01310,-0.004711461407331765,0.43573524209438214,2.2429132556588094
VYD_01311,0.007491471070182554,0.40282136040047967,0.8238819213674998
VYD_01312,0.017250933528921247,0.43177992790790054,2.8413653451799616
VYD_01313,-0.2082534469182379,0.18743912475650545,5.863224582943214
VYD_01314,0.06077591536731265,0.5591554523291897,0.6225442334888969
VYD_01315,-0.07588667540255692,0.3608987476013555,6.623435341314804
VYD_01316,0.01386749237556867,0.4892616900350865,2.371037539130583
VYD_01317,0.00413541283428992,0.4715085124593159,1.4396127047990823
VYD_01318,0.11482583447203977,0.5209075806739288,0.6228083343293734
VYD_01319,0.011981744327756644,0.4986001342468642,1.0946832816787813
VYD_01320,0.07077801872906717,0.4783810451670942,1.8562999515358825
VYD_01321,-0.13464767421126075,0.3114078136683078,2.306448779749886
VYD_01322,-0.1043692650989844,0.28187960206988205,1.2163171776836177
VYD_01323,-0.1611357590412016,0.21554219806921246,0.4626347544165242
VYD_01324,0.0570722375004266,0.4721820160288934,7.152953387136675
VYD_01325,-0.01909435351029461,0.32876777978996824,1.8636296466430637
VYD_01326,-0.01637290872552484,0.369150168969785,4.073491781906303
VYD_01327,-0.14910266712629897,0.27652453373018937,0.6365257699029042
VYD_01328,-0.13779900636552642,0.37775419393785364,5.104834980660142
VYD_01329,-0.03580611128842688,0.38240469213582734,1.5545942899879899
VYD_01330,0.05678261621902958,0.5553549205524702,1.443109431366754
VYD_01331,0.12855797204997638,0.545899876783203,0.9468452334428119
VYD_01332,-0.009372301336656615,0.4034073547557236,2.503605545428751
VYD_01333,-0.1214914669121201,0.29298522076594774,1.196223942333659
VYD_01334,-0.010111514497815303,0.39620392464061266,1.161607925467323
VYD_01335,-0.03422391228632551,0.36536180163907933,0.975015926727741
VYD_01336,0.03267364194138349,0.46026079195813613,1.2883164146881445
VYD_01337,0.03994314103867116,0.5112125599538551,8.55918158794303
VYD_01338,-0.023579780856829886,0.3986841312360489,2.01693503181958
VYD_01339,-0.046971991842660286,0.2985851177169448,0.5226914561224999
VYD_01340,-0.10463030615295625,0.341248340806494,0.715329032391934
VYD_01341,0.1314806371095764,0.5439037714014306,2.9745826204492345
VYD_01342,0.11630993373608998,0.606303670794336,1.443016122483872
VYD_01343,-0.05074377324222368,0.38480160424487253,1.0907737162598752
VYD_01344,0.04555073421424875,0.39611985271415506,5.116642127670417
VYD_01345,-0.08136789566665178,0.32245051483006404,0.7604346214119255
VYD_01346,0.06039929989326867,0.4980606773316435,0.8699460564158091
VYD_01347,0.034048512989200884,0.4713353589177133,2.341816306082822
VYD_01348,0.08986676537928966,0.5037538115216711,1.2727409101447575
VYD_01349,0.03963305232074371,0.4233776980595714,1.4144315632985605
VYD_01350,-0.07871606219927905,0.34997281321034834,1.0168789326137226
VYD_01351,-0.006785435029076165,0.39586491643492855,1.0247448633719156
VYD_01352,0.046754793428335543,0.5428432396894702,1.0550295644456922
VYD_01353,-0.13049170101653265,0.3376164163530431,0.6260444412126349
VYD_01354,-0.11807387193496416,0.1811549122856575,0.9859691141411157
VYD_01355,0.021415702154172368,0.4493706273075536,1.3262829733293777
VYD_01356,-0.01645366825983211,0.3551106467438181,1.42595980029432
VYD_01357,-0.09688224866153293,0.3549866899291716,0.8035016648824583
VYD_01358,0.07596475189230685,0.5057240938990735,5.813311059423261
VYD_01359,0.018806732063400142,0.36440389737180007,0.6847986740052872
VYD_01360,-0.02580135511317107,0.2943928056340057,0.7173236199735907
VYD_01361,0.0052176133137140914,0.44606973824483326,1.5487155192733437
VYD_01362,0.024257500809183194,0.511099202499086,2.660950072983882
VYD_01363,0.16159417897880055,0.6122273699953543,1.1823962086904563
VYD_01364,-0.010592756594150047,0.4079307555258941,4.098838044956184
VYD_01365,-0.13370507032681506,0.46200548993081486,16.375478139379744
VYD_01366,0.008809536466675602,0.4334618245785896,0.6911903245076524
VYD_01367,-0.023572001786354147,0.3992954841009657,0.6188843678001261
VYD_01368,0.009207278609776623,0.4267421664213234,0.05202362796336663
VYD_01369,0.0021460220333033688,0.38814889612766107,0.8525915039240112
VYD_01370,-0.02187942460057075,0.37444704667514506,3.594588008968823
VYD_01371,0.035132919399785856,0.5131982556337801,8.686836895600427
VYD_01372,-0.0511860988763838,0.3005170568259161,1.3421883703264248
VYD_01373,0.04879713793417898,0.5154882563623485,3.450673505021484
VYD_01374,0.06108894964301473,0.47538939473642944,0.6510220039798638
VYD_01375,-0.05318235906827243,0.38694406436090256,1.1013202971343454
VYD_01376,0.0348547761114492,0.46152411815469185,3.922072370146246
VYD_01377,-0.015525636855657103,0.3778779425659162,2.34225511924521
VYD_01378,-0.010214559054002469,0.43030273567723293,3.2655485133587017
VYD_01379,0.09355462213300098,0.5669398636761345,1.7376580211892645
VYD_01380,0.09667051712335771,0.6749558245256533,5.008765077155307
VYD_01381,0.02928389652728931,0.40087728660707783,3.064933028736508
VYD_01382,-0.036514304052233625,0.3465630497019411,1.4722211375786252
VYD_01383,-0.0264553469795579,0.4272661202716083,1.3824868513474395
VYD_01384,-0.08221208332303613,0.33528799791300645,1.1017794159578231
VYD_01385,0.007421943136915771,0.45246021879435966,12.49714126993333
VYD_01386,0.1169971342522037,0.6336414203697693,0.8491992591065844
VYD_01387,0.0734423063956932,0.512167920294337,2.6538540571190374
VYD_01388,0.08218684573084473,0.5009861765934895,3.6093737750295993
VYD_01389,0.0836869946901956,0.49912766003234427,2.5328596453167602
VYD_01390,0.04843281720601065,0.43255047425083754,1.3229050035955863
VYD_01391,-0.1783241115324466,0.14238450925615864,3.9225686881924005
VYD_01392,0.03367960134624116,0.47922872735845956,1.6841200932689087
VYD_01393,0.09543298898999984,0.4714508205523789,1.5585014012863498
VYD_01394,-0.1803864621633257,0.16322548510900167,6.9845484377703615
VYD_01395,-0.007565185627329915,0.466981311739485,1.2819355809458752
VYD_01396,0.012367987522176356,0.44472462729478535,1.4647801711974213
VYD_01397,-0.1972558763530354,0.1675214802032833,10.822670222421602
VYD_01398,-0.02068590990551111,0.4409792118931173,1.731934015104698
VYD_01399,0.11898630476510838,0.5341617636173871,1.172506400479571
VYD_01400,0.1381093940551558,0.5911171963254842,0.7801764189950686
VYD_01401,0.026652842994127346,0.4216320755255923,0.6595167130346085
VYD_01402,0.11821158815875848,0.5393142510462654,2.7592579381809528
VYD_01403,0.16121893177463903,0.5563190707372214,1.3374180079646227
VYD_01404,0.05201261827080327,0.3529761771928536,1.0875722894924365
VYD_01405,0.017102645546741617,0.46121706488375935,1.0339505089909458
VYD_01406,0.055458491706448246,0.4195967046381595,1.437166930695801
VYD_01407,-0.0025174035240365,0.38798793772909423,0.779896067892893
VYD_01408,0.02985644540051668,0.45528996781688624,5.327417760133251
VYD_01409,-0.15432769021980597,0.12467080260730273,6.189244561867345
VYD_01410,0.01021963997920266,0.46842234308013037,1.6899639735763532
VYD_01411,0.04854671484297229,0.43713015302844693,1.2586653117471485
VYD_01412,0.038148633213960614,0.4475251405172699,0.6814555827922438
VYD_01413,0.05812192958243049,0.5185723971096017,2.9366054817828613
VYD_01414,-0.05205900344874917,0.3797073811539957,2.219800164845708
VYD_01415,0.04971063601324163,0.41274914843653887,1.3506222333946483
VYD_01416,0.0686115368332946,0.5045747665304472,2.4986197945162596
VYD_01417,0.06032047719627645,0.48689213045680313,0.7107398574828198
VYD_01418,-0.030859929462036167,0.4535990729692725,2.67435556558017
VYD_01419,0.08742394989353172,0.522982145885013,4.239404552545365
VYD_01420,0.06568060293022668,0.5277085570662075,1.7166045453677274
VYD_01421,-0.037813264226312086,0.38400087551477957,5.766648344197899
VYD_01422,0.10801667055530162,0.6176434203430458,2.2151545311963377
VYD_01423,0.12439198635882973,0.5979243067862835,2.2410617989834276
VYD_01424,-0.03655863722989733,0.3988673739928316,3.6402856347411863
VYD_01425,0.04088666112559697,0.4635713675196671,2.448647511332928
VYD_01426,-0.025137581984916255,0.3649016141129387,1.128124840777388
VYD_01427,0.06423396651301137,0.5333850685214122,5.295435620840719
VYD_01428,0.05799221122756861,0.4916314966491393,3.272542299282705
VYD_01429,-0.023251521740325125,0.3684361209776791,0.68901026998356
VYD_01430,-0.05154219058074824,0.3664578024651212,1.1357618321416219
VYD_01431,0.0964308603463966,0.5060993175115418,0.6180779676193265
VYD_01432,0.03727895511114102,0.42316829836000935,0.6513632612797302
VYD_01433,0.10943167803738897,0.5895447846963832,10.21569597652754
VYD_01434,-0.058728205276707295,0.29862877998206777,1.4720124071239868
VYD_01435,0.1159927853660858,0.5885038221543107,6.814383558975512
VYD_01436,0.013406079977638026,0.408041718745737,0.9509963745954885
VYD_01437,-0.003526156006526764,0.41926412679531583,6.081830505039951
VYD_01438,-0.008222830409666638,0.415356909585172,0.843081156204529
VYD_01439,0.07177013460204516,0.4593951472808508,3.8742198973441306
VYD_01440,0.019810184550015517,0.488665911768164,0.9519281397597265
VYD_01441,0.013386224026689597,0.5080335929692225,1.1672246040973522
VYD_01442,0.14931502534365249,0.5602775215156968,1.9661245689482898
VYD_01443,0.037997141704114445,0.4415171538886876,3.4665680534808954
VYD_01444,-0.12487314884022838,0.36343887510709244,2.055851928298267
VYD_01445,-0.02609232015205231,0.4609231515192158,1.4469000207611586
VYD_01446,0.1439147207336099,0.5140231779847871,0.7434033668087793
VYD_01447,0.009603747823984434,0.44979351134647566,1.0683210664680485
VYD_01448,-0.05287433011797283,0.3466258254449348,0.8782293584631617
VYD_01449,0.15699621261753183,0.6422270581580246,4.8936007110338835
VYD_01450,0.07032672889484111,0.5094133527214935,0.33346954576508575
VYD_01451,0.033215173883319904,0.4520665647531939,0.7190488109163897
VYD_01452,0.10650052416276574,0.5639571254303075,1.2564292167478506
VYD_01453,0.12436556466411064,0.5246230099242791,2.40453158814872
VYD_01454,-0.0008654124726597635,0.5105834761327929,1.0193707729411945
VYD_01455,0.018257822416201462,0.3986750982501071,0.8223421225905966
VYD_01456,-0.09386389690347498,0.21071933133506435,1.4096789160144139
