vineyard_field_id,NDMI_prefire,NDVI_prefire,ET_gs_mm,awc_0_100cm,awc_0_150cm,area_ha
VYD_02452,-0.07291234297988597,0.28858506959690383,370.961082505089,11.78,11.78,2.2978217832665626
VYD_02453,0.15350271141574134,0.6388675905560404,740.5246957766643,7.61,11.11,0.7585626117252975
VYD_02454,-0.01263021031436847,0.44553607684270374,398.05221078976643,12.0,18.0,3.9510717852957415
VYD_02455,0.07909947736887704,0.589397568564845,544.9695224382049,15.0,23.0,1.1402692374031378
VYD_02456,0.08641918955639372,0.5303909533991004,510.7881878557875,10.68,10.68,1.1599977563093338
VYD_02457,0.025992586716569482,0.44870340346326826,486.3829787234042,16.08,23.13,1.1518088504126618
VYD_02458,-0.15438893797146372,0.23100711470072313,303.3262488763323,18.6,27.6,4.294652552022834
VYD_02459,-0.06450526946402509,0.44326138268228876,403.16873396065023,8.49,8.49,1.2857307725473548
VYD_02460,0.006367184608025702,0.3972020717467953,453.5117722602739,12.98,15.48,2.5747100505897036
VYD_02461,0.14231099497818167,0.5516368416166507,663.222860218913,13.93,20.43,1.5546941977938822
VYD_02462,0.05064906033378992,0.4955883778796678,574.8137477732047,6.64,10.14,4.4867354561058095
VYD_02463,0.02869055849843,0.4800222277327333,608.3282797655146,7.61,11.11,1.3570916523304655
VYD_02464,0.12914829701138184,0.581291743657114,512.1795077581594,17.6,26.6,2.059302454511373
VYD_02465,0.04503735172149477,0.25722781781388343,391.01856216853287,13.48,19.98,0.9346170798577821
VYD_02466,-0.0708493327169647,0.3238974015242448,442.54705056179773,6.64,10.14,1.5635656599325103
VYD_02467,-0.011601063428529195,0.4162794705906806,448.578588058877,13.59,16.59,6.961671636589858
VYD_02468,0.02363757697906292,0.4683779159209711,428.70413291550875,15.0,23.0,4.652645136515949
VYD_02469,-0.025607424181025677,0.3901798422880393,439.5957711442787,15.39,22.44,0.663776823507777
VYD_02470,-0.006107034842487703,0.43732002246514085,454.1895910780669,7.1,7.1,1.2469322368637716
VYD_02471,0.015004471156977743,0.41234981587847896,437.7589329021828,13.8,13.8,1.701035998968972
VYD_02472,-0.012355149023457532,0.3994488416831731,462.3575909661229,13.93,20.43,0.661999224142908
VYD_02473,0.16059823903503564,0.581175246705357,579.7517374900713,14.86,19.7,5.539198396932412
VYD_02474,-0.08469618742263106,0.38097072057122294,459.63929393706815,13.48,19.98,0.7194998554435038
VYD_02475,-0.016395503337155577,0.41569326237503845,362.65823491118755,12.0,18.0,2.958055073641667
VYD_02476,-0.014175227535489235,0.4890114540179044,544.5143420580852,9.6,9.6,1.5324246226439182
VYD_02477,0.0745492646731104,0.5228533842074404,404.03290401428967,17.74,26.26,2.9266999042584927
VYD_02478,-0.0011861755488865506,0.40793213460964556,336.89730928146724,16.14,23.99,2.7299949730769657
VYD_02479,0.06227167056631069,0.5131185428610916,475.95509764723977,5.39,9.39,1.789528980563876
VYD_02480,-0.00010860740618345288,0.45294398682837445,404.7901605266196,20.55,31.05,2.380201182908311
VYD_02481,0.005452868535844729,0.37411263030130576,438.3947297224175,18.6,27.6,5.0782468639039955
VYD_02482,0.02611536553907357,0.49314934733127397,444.28018555334666,13.0,19.5,4.1564851831793685
VYD_02483,0.11443652603810472,0.5443259067521556,615.7670109356014,8.49,8.49,0.9046069618568799
VYD_02484,-0.054098300957877155,0.3671083334956724,443.1544952262062,15.93,18.43,11.863118318698419
VYD_02485,-0.003849718328108278,0.3483181624949866,376.84286285485814,15.93,18.43,0.6896424989980331
VYD_02486,-0.025072394127669186,0.3842422632947755,414.72651356993754,12.0,18.0,1.5870441588674322
VYD_02487,0.07913640764887826,0.4978574354401994,742.2410819286556,16.8,22.4,0.7036059862495422
VYD_02488,0.03384485120944014,0.484138637705288,490.0279885175311,15.93,18.43,5.3774141323437945
VYD_02489,-0.028307712954184192,0.4401839460634584,454.78651644022244,12.0,18.0,7.475214090023516
VYD_02490,0.00045339091127876265,0.39301679529720795,483.4097836312325,6.64,10.14,1.4638194439326406
VYD_02491,0.09936721956734441,0.4588894043863466,400.5597534445251,10.56,12.56,7.587898908313891
VYD_02492,-0.1787918303473943,0.1738210293994904,295.9558093346574,5.39,9.39,0.5554667799769122
VYD_02493,-0.16733950364456285,0.2925210798267654,426.5415019762846,18.0,26.16,2.3696284610219185
VYD_02494,-0.010379736468160197,0.3982508921829216,474.45340690138374,15.93,18.43,3.149900403275817
VYD_02495,0.019433962720860024,0.3927718294359079,555.8428227746593,8.4,8.4,0.3424861951641056
VYD_02496,0.04759069678113703,0.48458986786194447,525.1967114738358,20.55,31.05,4.590988665204083
VYD_02497,0.0018695286426597393,0.3854944123939636,435.0499355670103,15.46,23.2,2.5595825739277704
VYD_02498,-0.09817719130911015,0.3504986128460446,347.3495713172253,8.49,8.49,0.7078318918262873
VYD_02499,0.0626669023761865,0.5053279287487226,498.1141476420597,12.01,12.01,1.6498713426977385
VYD_02500,0.14812022140220502,0.5803148517442356,599.5517415446744,8.4,8.4,0.5458702146082905
VYD_02501,0.10671785963449237,0.5036447683549112,460.6848402241406,6.64,10.14,1.8173765603843106
VYD_02502,0.03862956699270622,0.5089053523821369,609.5182563338303,15.0,23.0,2.216335099429243
VYD_02503,0.08514370313863746,0.5604642484012815,550.1579714841218,12.0,18.0,1.697362712952403
VYD_02504,0.06388280049778579,0.5128999241411096,577.1616450603487,15.93,18.43,3.0793178536703536
VYD_02505,0.05972861535194466,0.4892073335964498,585.6338729763387,9.6,9.6,1.3337546658854562
VYD_02506,-0.08853565634995042,0.27426084954660734,257.9044701986755,4.56,4.56,1.6620047291254039
VYD_02507,-0.11114325924539398,0.3934196563959656,427.867229933615,12.01,12.01,1.3680254358475543
VYD_02508,0.04713984050360931,0.41459269162554013,408.92752982766245,10.73,12.73,0.6233457616676674
VYD_02509,-0.0125405241463785,0.4250864329151828,484.57423580786036,10.68,10.68,0.7538614095912629
VYD_02510,-0.042289580077426295,0.4316994298664728,464.04172015404373,18.6,27.6,2.1473223583711913
VYD_02511,0.01666978197253741,0.4246233902988283,542.5998882795043,20.55,31.05,5.412580112701519
VYD_02512,-0.023458303583612696,0.37466524356227654,355.82513661202194,13.93,20.43,0.9040787543159219
VYD_02513,-0.03166664242189462,0.4045515966894596,498.59746768662626,18.0,26.16,1.0407006347829677
VYD_02514,0.012485562090513637,0.42428409715391585,440.7575806192844,13.49,15.99,1.7161840571387115
VYD_02515,-0.002257474738344753,0.445220866346939,377.5810945273633,18.6,27.6,1.6593514922228987
VYD_02516,0.00898332377263821,0.47431610304660327,342.7020157756355,18.6,27.6,0.6325266783219131
VYD_02517,0.07517954366934496,0.5743800318006063,510.5041125241915,17.74,26.26,8.00113254609262
VYD_02518,-0.08382879795818386,0.40711868029238973,520.6477358490567,15.75,20.1,1.4593742264668916
VYD_02519,-0.010241678134078846,0.4140643186116369,363.6120862030659,10.68,10.68,2.4756288372144613
VYD_02520,-0.0754823703442443,0.3215848258348538,303.8241635167297,4.56,4.56,1.9658502831650082
VYD_02521,0.020241072434182505,0.5126979629887621,406.67556449809973,15.93,18.43,6.158669378098251
VYD_02522,0.08866550290548723,0.5491696210787531,500.7294398862975,9.74,9.74,4.289002920326193
VYD_02523,0.1937254219757113,0.6230576715792709,591.9526292643084,15.46,23.2,4.3810406371275255
VYD_02524,0.06138668134872003,0.47739552918474987,546.9108919687278,7.61,11.11,3.0958905968519637
VYD_02525,-0.10429472528270078,0.3329408648370711,359.8905109489051,4.56,4.56,1.094899486436021
VYD_02526,0.06499142087620513,0.530831407436084,579.905299739357,11.68,11.68,0.9523405565441891
VYD_02527,0.07456962380088833,0.416773984096539,345.89707843374947,5.39,9.39,2.2706022023771846
VYD_02528,0.18196205151228867,0.6271623116331797,492.38330134356977,12.0,18.0,2.8561152072252627
VYD_02529,0.03174858432522918,0.42280113454690693,530.9100992410976,17.74,23.32,0.9439598520037971
VYD_02530,0.05124625480642413,0.4833949205037325,593.75106685633,18.6,27.6,1.5491318021427471
VYD_02531,0.0589388650063993,0.5872348051686399,533.6132468735527,20.55,31.05,1.1899981755241806
VYD_02532,-0.006482434173176379,0.4235101397786177,511.67207743857045,9.85,9.85,1.8581236993818886
VYD_02533,0.31712515991855483,0.7676532784987498,636.1999123547358,20.58,28.78,16.934547873693255
VYD_02534,-0.2265798361685218,0.17837454107230127,355.5444703025396,16.14,23.99,2.718933688543649
VYD_02535,0.06305521398529541,0.44563059567829705,411.6165969601145,13.59,16.59,5.390429191466143
VYD_02536,0.015597220304119721,0.3439593013768742,355.49894754567646,11.68,11.68,3.2738694471485315
VYD_02537,-0.004820382258770665,0.38250714161256844,465.84033923303843,5.43,5.43,0.7678453701712484
VYD_02538,-0.11109089774330444,0.40227472335386927,497.6005478201324,8.4,8.4,1.2068645870244135
VYD_02539,-0.06010930714840257,0.3648846070471836,525.3275198768914,12.01,12.01,1.0671300660234526
VYD_02540,-0.11752096557697497,0.2456443954739983,297.40896815926635,16.08,17.43,4.37371551908846
VYD_02541,-0.07803879878529213,0.3158618496247556,427.56631435390375,14.88,19.86,0.8070940538653948
VYD_02542,-0.039376408752543855,0.46170035489027555,492.7042114188806,5.39,9.39,1.9447676695275713
VYD_02543,-0.12301065093369787,0.1469909398078904,318.6994330651062,7.61,11.11,3.011195054040894
VYD_02544,-0.14270772264762308,0.2533578341211302,279.0355037760176,12.0,18.0,5.975792366669756
VYD_02545,-0.0016018084347665656,0.41949226955516333,439.354465408805,17.38,25.38,1.0807693843602526
VYD_02546,0.008956836242694872,0.4780890654603,575.5135790089412,20.55,31.05,3.2959725353002205
VYD_02547,-0.05366419772730049,0.3561875162896957,503.30839594903625,5.39,9.39,0.8499266174890314
VYD_02548,-0.024734829924264592,0.37259786709885173,387.59395030990083,17.74,26.26,5.198183754421422
VYD_02549,0.03411395825139067,0.4850722891508545,530.8860759493671,5.39,9.39,2.088321169491828
VYD_02550,-0.07896596882971511,0.3801718051562116,365.15972972972986,8.49,8.49,1.0186006050842598
VYD_02551,0.05271117537296231,0.456409014760198,427.56399848971114,16.14,23.99,2.9153991146974403
VYD_02552,0.0838401594639029,0.42308538611508817,493.1731707317073,11.68,11.68,1.3531463964406172
VYD_02553,-0.007116568704195726,0.3862079577227444,420.59506479673354,11.68,11.68,1.5444461827806175
VYD_02554,0.024550001586977566,0.45958101963598985,536.885308784043,10.68,10.68,0.717450833914768
VYD_02555,0.08332693933646729,0.50702616611483,544.3846397968897,10.24,10.24,0.8675319856955884
VYD_02556,-0.043499347467373974,0.4440690224694527,514.8582269748188,15.9,22.5,1.6012082185587764
VYD_02557,0.11374569977900413,0.5947298301522066,587.5053910662331,20.55,31.05,1.597171093300702
VYD_02558,0.037895989425049355,0.4744107740350985,462.4048005466813,5.39,9.39,3.222723185357006
VYD_02559,-0.06216271441198081,0.38785079882835277,554.1056195965417,17.6,26.6,3.8095195271817412
VYD_02560,-0.1332967291734377,0.331211544261618,402.98459464663955,6.83,6.83,1.43223182771217
VYD_02561,-0.14316106638543072,0.12099280539915394,392.8915141286944,14.86,19.7,19.05762095057258
VYD_02562,-0.018713943900127813,0.4046440448934265,370.43181102362206,10.68,10.68,1.7454649100415154
VYD_02563,-0.05790975910547923,0.3193688795282021,485.07304585277075,6.64,10.14,2.3926423593460253
VYD_02564,-0.058345910471908555,0.2834811195914971,360.646186440678,13.48,19.98,1.428101884625508
VYD_02565,0.05851208866961927,0.5212884378474468,536.6080111946826,13.09,17.4,1.5726370291178762
VYD_02566,-0.008667963867209121,0.44404122033400606,553.3544009998215,5.39,9.39,1.5422382464857127
VYD_02567,-0.03490683603053248,0.3852784223912201,444.0194931773881,7.1,7.1,2.6927658785962754
VYD_02568,0.08523678043099168,0.5090305079021079,554.2376824817517,6.64,10.14,2.410918506986214
VYD_02569,0.17563592678484818,0.5870162294109721,551.7665354330708,15.46,23.2,2.0970244321431277
VYD_02570,0.15437755762000477,0.6175063121119427,534.9234859675038,12.01,12.01,0.9290849897573413
VYD_02571,-0.0037095600969104785,0.4475120156660336,524.965479215611,16.65,24.15,5.732013410438986
VYD_02572,0.10706603623862186,0.5892821764297212,492.75310344827597,5.39,9.39,1.398106956693366
VYD_02573,0.1416609844464491,0.5939813983526249,483.8530933633297,10.68,10.68,1.2226750902423995
VYD_02574,-0.07742276279220461,0.2695764603730318,345.69441956052066,13.48,19.98,10.437711724720149
VYD_02575,0.16634678167465358,0.6396500700808009,514.0155642023344,14.88,19.86,6.076185479442077
VYD_02576,-0.07526340524533985,0.3835601567347222,381.18971981057626,18.6,27.6,2.8218469273657143
VYD_02577,0.026621716833232514,0.48295980848768155,296.08207569073596,17.74,26.26,2.366992249737025
VYD_02578,0.18515256375043276,0.5624333289216263,416.6543084131188,13.48,19.98,2.6980555242443542
VYD_02579,0.027631854469401997,0.5158697272840571,629.7290754571209,10.68,10.68,1.0666891048378297
VYD_02580,-0.06433312811525177,0.3562192252586011,415.74978885135135,13.8,13.8,1.303672437974379
VYD_02581,0.1430880161457853,0.6398598160804222,516.1820464532328,9.74,9.74,1.317338655216927
VYD_02582,-0.028852829356890115,0.3582083182986561,472.9617087471581,18.6,27.6,4.599994990212236
VYD_02583,-0.06442477951451808,0.4461081243619563,405.07953419226953,8.49,8.49,1.1093843256581781
VYD_02584,-0.019373628806964277,0.40305954871061656,488.2458345955771,5.39,9.39,1.8252162336863362
VYD_02585,0.0018073165899032534,0.44635181292775794,486.8796583850931,4.56,4.56,0.7084532001596259
VYD_02586,0.016875833790830172,0.4317271365276886,518.5292163376978,5.39,9.39,1.4094220062249243
VYD_02587,0.019343164608784123,0.310889084605552,353.538361929427,15.98,15.98,0.8520009948956125
VYD_02588,0.018999217589754078,0.3968567685860732,477.65762633286977,17.74,26.26,2.376193827977577
VYD_02589,0.07213207087898384,0.4980580014748455,528.7083287369003,15.93,18.43,2.4976234802539725
VYD_02590,0.13583245293390714,0.5633617406133613,529.097459233978,5.39,9.39,0.7265485266768247
VYD_02591,-0.12455544252210372,0.18660977562248035,363.06553038323113,15.0,23.0,2.6006644108913535
VYD_02592,0.02932052777394775,0.4441456478445317,379.97276995305174,17.74,26.26,0.580482592772233
VYD_02593,0.07580158430849189,0.5350859650448796,534.5964912280701,5.39,9.39,1.9432285305158588
VYD_02594,0.15217429591009204,0.5838811431688053,577.9493185689951,14.48,22.48,0.6460646425110437
VYD_02595,0.1956727963760282,0.6317635297899091,745.5080291970802,6.83,6.83,0.9436588065600007
VYD_02596,0.04783396099126337,0.49312448140014986,421.8005315222204,12.0,18.0,3.7245668802436356
